timestamp,sensor_id,location,temperature,humidity
2025-03-18 19:57:00,sensor_7,Barcelona,23.4,37.5
2025-03-18 21:27:00,sensor_6,Valencia,29.9,79.3
2025-03-18 07:35:00,sensor_10,Barcelona,21.3,56.9
2025-03-18 21:50:00,sensor_9,Valencia,21.2,53.2
2025-03-18 15:22:00,sensor_1,Valencia,30.0,84.4
2025-03-18 18:40:00,sensor_3,Bilbao,26.2,62.7
2025-03-18 04:49:00,sensor_3,Sevilla,30.6,72.4
2025-03-18 20:18:00,sensor_10,Bilbao,19.2,89.3
2025-03-18 22:00:00,sensor_5,Málaga,29.7,50.2
2025-03-18 12:30:00,sensor_7,Madrid,15.0,65.4
2025-03-18 17:29:00,sensor_8,Valencia,30.7,72.0
2025-03-18 16:25:00,sensor_6,Bilbao,26.5,87.7
2025-03-18 19:32:00,sensor_5,Bilbao,15.9,31.5
2025-03-18 03:03:00,sensor_3,Valencia,20.3,60.4
2025-03-18 17:48:00,sensor_7,Valencia,30.9,67.8
2025-03-18 15:41:00,sensor_2,Bilbao,22.6,68.9
2025-03-18 09:10:00,sensor_5,Málaga,35.0,89.7
2025-03-18 22:46:00,sensor_1,Barcelona,32.1,69.4
2025-03-18 03:01:00,sensor_3,Málaga,28.3,46.4
2025-03-18 13:47:00,sensor_10,Barcelona,22.3,69.6
2025-03-18 16:17:00,sensor_10,Bilbao,22.4,58.9
2025-03-18 02:44:00,sensor_8,Valencia,24.6,86.8
2025-03-18 05:43:00,sensor_4,Madrid,28.0,73.5
2025-03-18 11:26:00,sensor_10,Valencia,32.5,53.3
2025-03-18 11:21:00,sensor_5,Madrid,32.2,41.1
2025-03-18 01:50:00,sensor_2,Valencia,19.4,70.1
2025-03-18 20:54:00,sensor_7,Bilbao,33.6,80.4
2025-03-18 08:38:00,sensor_6,Sevilla,29.4,58.1
2025-03-18 01:19:00,sensor_9,Madrid,29.7,84.0
2025-03-18 14:08:00,sensor_9,Madrid,34.9,86.3
2025-03-18 23:24:00,sensor_1,Barcelona,32.2,71.0
2025-03-18 01:30:00,sensor_2,Barcelona,31.0,78.2
2025-03-18 04:38:00,sensor_9,Sevilla,34.8,60.9
2025-03-18 00:23:00,sensor_5,Valencia,23.8,39.8
2025-03-18 22:17:00,sensor_1,Barcelona,16.7,55.4
2025-03-18 22:13:00,sensor_3,Valencia,19.2,78.7
2025-03-18 19:18:00,sensor_5,Sevilla,23.2,45.3
2025-03-18 15:55:00,sensor_1,Sevilla,32.6,59.8
2025-03-18 14:11:00,sensor_6,Valencia,21.9,64.8
2025-03-18 23:30:00,sensor_6,Bilbao,23.6,84.8
2025-03-18 06:10:00,sensor_8,Málaga,18.2,80.2
2025-03-18 03:17:00,sensor_8,Málaga,20.6,80.8
2025-03-18 13:48:00,sensor_2,Barcelona,16.7,55.5
2025-03-18 03:50:00,sensor_6,Sevilla,34.2,77.3
2025-03-18 12:22:00,sensor_7,Málaga,22.5,49.9
2025-03-18 11:31:00,sensor_7,Sevilla,21.3,72.3
2025-03-18 06:50:00,sensor_9,Málaga,19.5,45.9
2025-03-18 14:22:00,sensor_8,Valencia,17.5,80.7
2025-03-18 09:57:00,sensor_10,Sevilla,30.7,47.6
2025-03-18 12:38:00,sensor_4,Barcelona,32.5,57.5
2025-03-18 16:48:00,sensor_5,Barcelona,17.0,31.7
2025-03-18 20:26:00,sensor_1,Málaga,27.0,33.8
2025-03-18 23:27:00,sensor_2,Bilbao,19.4,45.9
2025-03-18 07:34:00,sensor_8,Málaga,22.7,84.7
2025-03-18 04:29:00,sensor_6,Madrid,29.9,32.7
2025-03-18 09:57:00,sensor_10,Barcelona,15.1,63.3
2025-03-18 18:34:00,sensor_7,Málaga,29.7,86.4
2025-03-18 06:18:00,sensor_1,Barcelona,27.1,35.3
2025-03-18 11:53:00,sensor_10,Barcelona,21.9,38.8
2025-03-18 04:43:00,sensor_3,Valencia,22.8,45.5
2025-03-18 15:59:00,sensor_7,Bilbao,28.9,62.9
2025-03-18 21:44:00,sensor_1,Málaga,26.6,70.2
2025-03-18 02:34:00,sensor_2,Bilbao,34.8,40.8
2025-03-18 16:57:00,sensor_8,Málaga,25.1,58.8
2025-03-18 12:04:00,sensor_8,Valencia,25.5,82.5
2025-03-18 09:04:00,sensor_7,Bilbao,19.7,57.1
2025-03-18 06:49:00,sensor_6,Málaga,27.5,48.6
2025-03-18 22:41:00,sensor_8,Málaga,17.7,43.1
2025-03-18 20:57:00,sensor_7,Sevilla,29.6,51.2
2025-03-18 17:31:00,sensor_5,Valencia,23.6,81.8
2025-03-18 14:22:00,sensor_6,Bilbao,18.6,73.1
2025-03-18 07:56:00,sensor_10,Valencia,18.9,58.6
2025-03-18 03:36:00,sensor_10,Barcelona,16.7,69.2
2025-03-18 05:58:00,sensor_2,Bilbao,28.1,67.5
2025-03-18 19:35:00,sensor_5,Bilbao,19.4,33.0
2025-03-18 10:53:00,sensor_7,Bilbao,21.7,59.5
2025-03-18 15:31:00,sensor_5,Bilbao,29.1,62.3
2025-03-18 08:46:00,sensor_2,Sevilla,29.5,59.4
2025-03-18 10:36:00,sensor_6,Valencia,27.5,63.6
2025-03-18 23:39:00,sensor_9,Barcelona,20.7,72.8
2025-03-18 14:12:00,sensor_8,Bilbao,30.3,41.3
2025-03-18 02:08:00,sensor_2,Málaga,17.0,89.0
2025-03-18 07:37:00,sensor_4,Barcelona,30.2,74.0
2025-03-18 17:31:00,sensor_8,Madrid,23.8,40.8
2025-03-18 18:53:00,sensor_2,Sevilla,18.4,65.5
2025-03-18 06:53:00,sensor_1,Barcelona,23.2,72.3
2025-03-18 20:11:00,sensor_10,Barcelona,18.3,51.5
2025-03-18 09:38:00,sensor_3,Bilbao,16.8,70.7
2025-03-18 06:27:00,sensor_8,Barcelona,19.8,72.2
2025-03-18 04:14:00,sensor_10,Barcelona,26.8,86.6
2025-03-18 17:16:00,sensor_8,Málaga,26.5,57.9
2025-03-18 10:04:00,sensor_10,Sevilla,16.8,55.0
2025-03-18 23:15:00,sensor_4,Bilbao,15.8,84.1
2025-03-18 03:15:00,sensor_4,Bilbao,21.1,80.1
2025-03-18 15:31:00,sensor_2,Málaga,28.8,54.7
2025-03-18 06:26:00,sensor_5,Bilbao,22.6,55.6
2025-03-18 23:40:00,sensor_2,Barcelona,31.7,31.5
2025-03-18 23:41:00,sensor_7,Sevilla,28.2,78.6
2025-03-18 14:01:00,sensor_1,Sevilla,25.4,40.2
2025-03-18 00:44:00,sensor_5,Valencia,19.2,81.3
2025-03-18 21:52:00,sensor_5,Valencia,24.3,81.2
2025-03-18 15:38:00,sensor_5,Málaga,22.1,33.1
2025-03-18 19:51:00,sensor_7,Málaga,21.9,88.3
2025-03-18 22:32:00,sensor_4,Málaga,17.1,36.3
2025-03-18 10:01:00,sensor_10,Málaga,31.7,88.4
2025-03-18 01:12:00,sensor_4,Bilbao,21.2,89.4
2025-03-18 11:31:00,sensor_5,Madrid,21.8,54.5
2025-03-18 08:39:00,sensor_1,Málaga,17.5,51.0
2025-03-18 15:01:00,sensor_3,Madrid,15.3,42.2
2025-03-18 23:26:00,sensor_1,Valencia,29.1,32.5
2025-03-18 12:32:00,sensor_9,Madrid,20.3,85.4
2025-03-18 08:35:00,sensor_1,Barcelona,27.1,39.8
2025-03-18 09:37:00,sensor_1,Valencia,20.0,48.7
2025-03-18 04:55:00,sensor_2,Madrid,29.7,54.0
2025-03-18 03:08:00,sensor_2,Madrid,18.6,50.8
2025-03-18 08:04:00,sensor_8,Valencia,28.6,59.5
2025-03-18 16:29:00,sensor_1,Valencia,24.0,33.2
2025-03-18 10:07:00,sensor_9,Málaga,17.9,86.6
2025-03-18 11:31:00,sensor_6,Málaga,31.6,87.2
2025-03-18 16:38:00,sensor_7,Málaga,33.9,36.3
2025-03-18 11:43:00,sensor_7,Málaga,32.5,54.1
2025-03-18 19:11:00,sensor_4,Madrid,28.2,56.0
2025-03-18 15:53:00,sensor_1,Madrid,30.1,61.8
2025-03-18 12:47:00,sensor_1,Bilbao,19.0,79.2
2025-03-18 06:01:00,sensor_10,Sevilla,24.1,33.1
2025-03-18 03:58:00,sensor_8,Barcelona,33.3,63.4
2025-03-18 23:21:00,sensor_7,Valencia,17.2,37.2
2025-03-18 02:17:00,sensor_10,Barcelona,17.6,56.6
2025-03-18 07:41:00,sensor_4,Barcelona,27.1,76.9
2025-03-18 09:47:00,sensor_2,Barcelona,27.3,59.9
2025-03-18 16:44:00,sensor_10,Bilbao,19.8,78.3
2025-03-18 07:32:00,sensor_5,Madrid,18.4,31.9
2025-03-18 01:19:00,sensor_6,Bilbao,28.9,41.4
2025-03-18 23:03:00,sensor_1,Sevilla,29.9,74.3
2025-03-18 12:07:00,sensor_8,Madrid,28.6,36.8
2025-03-18 15:17:00,sensor_3,Madrid,20.7,55.3
2025-03-18 04:59:00,sensor_6,Bilbao,22.1,45.5
2025-03-18 13:21:00,sensor_4,Madrid,19.8,88.6
2025-03-18 16:48:00,sensor_5,Bilbao,20.1,50.3
2025-03-18 19:46:00,sensor_2,Barcelona,16.0,42.6
2025-03-18 03:56:00,sensor_6,Sevilla,23.5,37.7
2025-03-18 20:58:00,sensor_2,Bilbao,34.1,61.7
2025-03-18 22:58:00,sensor_3,Barcelona,27.7,40.6
2025-03-18 16:39:00,sensor_2,Valencia,22.3,86.6
2025-03-18 20:20:00,sensor_3,Bilbao,16.4,78.9
2025-03-18 19:58:00,sensor_1,Sevilla,20.4,81.4
2025-03-18 12:16:00,sensor_6,Madrid,18.3,54.0
2025-03-18 02:51:00,sensor_10,Bilbao,29.7,70.1
2025-03-18 01:32:00,sensor_8,Sevilla,22.4,51.3
2025-03-18 16:26:00,sensor_9,Sevilla,22.9,43.5
2025-03-18 04:56:00,sensor_3,Málaga,21.7,81.7
2025-03-18 22:34:00,sensor_6,Madrid,23.9,64.8
2025-03-18 06:32:00,sensor_3,Valencia,33.3,77.9
2025-03-18 19:03:00,sensor_9,Sevilla,16.7,82.7
2025-03-18 21:47:00,sensor_9,Málaga,33.2,31.2
2025-03-18 12:47:00,sensor_3,Madrid,24.9,45.5
2025-03-18 11:04:00,sensor_1,Sevilla,17.4,66.0
2025-03-18 03:16:00,sensor_4,Málaga,20.0,69.0
2025-03-18 08:04:00,sensor_9,Barcelona,23.4,32.7
2025-03-18 22:21:00,sensor_8,Málaga,33.6,70.0
2025-03-18 15:46:00,sensor_8,Valencia,27.5,51.5
2025-03-18 23:02:00,sensor_5,Bilbao,25.7,32.9
2025-03-18 07:52:00,sensor_7,Bilbao,31.3,69.6
2025-03-18 14:59:00,sensor_6,Barcelona,27.4,73.9
2025-03-18 15:23:00,sensor_4,Madrid,30.7,81.2
2025-03-18 04:02:00,sensor_3,Málaga,32.9,33.1
2025-03-18 02:01:00,sensor_8,Bilbao,32.1,43.5
2025-03-18 08:24:00,sensor_5,Barcelona,30.0,30.4
2025-03-18 00:58:00,sensor_7,Sevilla,34.5,53.9
2025-03-18 11:38:00,sensor_4,Madrid,15.1,48.3
2025-03-18 00:45:00,sensor_6,Barcelona,34.4,74.3
2025-03-18 15:56:00,sensor_10,Valencia,20.0,37.8
2025-03-18 08:02:00,sensor_2,Valencia,28.4,71.5
2025-03-18 02:54:00,sensor_8,Barcelona,31.4,84.8
2025-03-18 13:17:00,sensor_4,Bilbao,15.9,63.7
2025-03-18 10:54:00,sensor_4,Sevilla,15.1,72.0
2025-03-18 09:08:00,sensor_1,Valencia,20.3,42.0
2025-03-18 15:49:00,sensor_8,Bilbao,28.6,63.3
2025-03-18 16:59:00,sensor_1,Madrid,16.6,89.1
2025-03-18 07:21:00,sensor_3,Bilbao,30.3,88.0
2025-03-18 11:00:00,sensor_4,Barcelona,18.6,38.3
2025-03-18 23:59:00,sensor_5,Madrid,26.2,84.8
2025-03-18 15:03:00,sensor_9,Valencia,32.9,45.9
2025-03-18 05:12:00,sensor_1,Bilbao,16.7,35.1
2025-03-18 00:32:00,sensor_3,Madrid,19.8,67.9
2025-03-18 05:59:00,sensor_10,Madrid,16.6,57.0
2025-03-18 03:47:00,sensor_10,Madrid,20.8,35.4
2025-03-18 07:08:00,sensor_5,Bilbao,30.3,89.7
2025-03-18 23:39:00,sensor_6,Málaga,32.4,77.3
2025-03-18 06:24:00,sensor_5,Sevilla,33.7,70.4
2025-03-18 12:21:00,sensor_4,Málaga,25.3,81.3
2025-03-18 00:20:00,sensor_9,Barcelona,24.7,62.3
2025-03-18 04:11:00,sensor_8,Bilbao,24.4,66.9
2025-03-18 03:24:00,sensor_9,Barcelona,28.1,57.5
2025-03-18 05:18:00,sensor_4,Sevilla,34.3,84.1
2025-03-18 20:33:00,sensor_6,Bilbao,29.6,40.3
2025-03-18 10:07:00,sensor_10,Barcelona,24.8,62.4
2025-03-18 12:22:00,sensor_3,Madrid,23.1,64.5
2025-03-18 21:57:00,sensor_4,Málaga,30.3,56.5
2025-03-18 22:03:00,sensor_10,Sevilla,19.7,67.6
